x,y
74.75,32.5
75,32.5
75.25,32.5
75.5,32.5
79,32.5
74.75,32.75
75,32.75
75.25,32.75
75.5,32.75
75.75,32.75
78.25,32.75
78.5,32.75
78.75,32.75
79,32.75
79.25,32.75
79.5,32.75
74,33
74.25,33
74.5,33
74.75,33
75,33
75.25,33
75.5,33
75.75,33
76,33
76.25,33
76.5,33
77,33
77.25,33
77.5,33
77.75,33
78,33
78.25,33
78.5,33
78.75,33
79,33
79.25,33
79.5,33
73.75,33.25
74,33.25
74.25,33.25
74.5,33.25
74.75,33.25
75,33.25
75.25,33.25
75.5,33.25
75.75,33.25
76,33.25
76.25,33.25
76.5,33.25
76.75,33.25
77,33.25
77.25,33.25
77.5,33.25
77.75,33.25
78,33.25
78.25,33.25
78.5,33.25
78.75,33.25
79,33.25
79.25,33.25
73.75,33.5
74,33.5
74.25,33.5
74.5,33.5
74.75,33.5
75,33.5
75.25,33.5
75.5,33.5
75.75,33.5
76,33.5
76.25,33.5
76.5,33.5
76.75,33.5
77,33.5
77.25,33.5
77.5,33.5
77.75,33.5
78,33.5
78.25,33.5
78.5,33.5
78.75,33.5
79,33.5
73.75,33.75
74,33.75
74.25,33.75
74.5,33.75
74.75,33.75
75,33.75
75.25,33.75
75.5,33.75
75.75,33.75
76,33.75
76.25,33.75
76.5,33.75
76.75,33.75
77,33.75
77.25,33.75
77.5,33.75
77.75,33.75
78,33.75
78.25,33.75
78.5,33.75
78.75,33.75
79,33.75
73.5,34
73.75,34
74,34
74.25,34
74.5,34
74.75,34
75,34
75.25,34
75.5,34
75.75,34
76,34
76.25,34
76.5,34
76.75,34
77,34
77.25,34
77.5,34
77.75,34
78,34
78.25,34
78.5,34
78.75,34
79,34
73.5,34.25
73.75,34.25
74,34.25
74.25,34.25
74.5,34.25
74.75,34.25
75,34.25
75.25,34.25
75.5,34.25
75.75,34.25
76,34.25
76.25,34.25
76.5,34.25
76.75,34.25
77,34.25
77.25,34.25
77.5,34.25
77.75,34.25
78,34.25
78.25,34.25
78.5,34.25
78.75,34.25
79,34.25
79.25,34.25
79.5,34.25
73.5,34.5
73.75,34.5
74,34.5
74.25,34.5
74.5,34.5
74.75,34.5
75,34.5
75.25,34.5
75.5,34.5
75.75,34.5
76,34.5
76.25,34.5
76.5,34.5
76.75,34.5
77,34.5
77.25,34.5
77.5,34.5
77.75,34.5
78,34.5
78.25,34.5
78.5,34.5
78.75,34.5
79,34.5
79.25,34.5
79.5,34.5
74,34.75
74.25,34.75
74.5,34.75
74.75,34.75
75,34.75
75.25,34.75
75.5,34.75
75.75,34.75
76,34.75
76.25,34.75
76.5,34.75
76.75,34.75
77,34.75
77.25,34.75
77.5,34.75
77.75,34.75
78,34.75
78.25,34.75
78.5,34.75
78.75,34.75
79,34.75
79.25,34.75
79.5,34.75
79.75,34.75
80,34.75
74,35
74.25,35
74.5,35
74.75,35
75,35
75.25,35
75.5,35
75.75,35
76,35
76.25,35
76.5,35
76.75,35
77,35
77.25,35
77.5,35
77.75,35
78,35
78.25,35
78.5,35
78.75,35
79,35
79.25,35
79.5,35
79.75,35
80,35
74,35.25
74.25,35.25
74.5,35.25
74.75,35.25
75,35.25
75.25,35.25
75.5,35.25
75.75,35.25
76,35.25
76.25,35.25
76.5,35.25
76.75,35.25
77,35.25
77.25,35.25
77.5,35.25
77.75,35.25
78,35.25
78.25,35.25
78.5,35.25
78.75,35.25
79,35.25
79.25,35.25
79.5,35.25
79.75,35.25
80,35.25
74,35.5
74.25,35.5
74.5,35.5
74.75,35.5
75,35.5
75.25,35.5
75.5,35.5
75.75,35.5
76,35.5
76.25,35.5
76.5,35.5
76.75,35.5
77,35.5
77.25,35.5
77.5,35.5
77.75,35.5
78,35.5
78.25,35.5
78.5,35.5
78.75,35.5
79,35.5
79.25,35.5
79.5,35.5
79.75,35.5
80,35.5
80.25,35.5
73.25,35.75
73.5,35.75
73.75,35.75
74,35.75
74.25,35.75
74.5,35.75
74.75,35.75
75,35.75
75.25,35.75
75.5,35.75
75.75,35.75
76,35.75
76.25,35.75
76.5,35.75
76.75,35.75
78.5,35.75
78.75,35.75
79,35.75
79.25,35.75
79.5,35.75
79.75,35.75
80,35.75
72.5,36
72.75,36
73,36
73.25,36
73.5,36
73.75,36
74,36
74.25,36
74.5,36
74.75,36
75,36
75.25,36
75.5,36
75.75,36
76,36
76.25,36
76.5,36
73,36.25
73.25,36.25
73.5,36.25
73.75,36.25
74,36.25
74.25,36.25
74.5,36.25
74.75,36.25
75,36.25
75.25,36.25
75.5,36.25
75.75,36.25
76,36.25
76.25,36.25
73,36.5
73.25,36.5
73.5,36.5
73.75,36.5
74,36.5
74.25,36.5
74.5,36.5
74.75,36.5
75,36.5
75.25,36.5
75.5,36.5
75.75,36.5
76,36.5
74,36.75
74.25,36.75
74.5,36.75
74.75,36.75
75,36.75
75.25,36.75
75.5,36.75
74.25,37
74.5,37
74.75,37
75,37
75.25,37
77.5,30.25
77.5,30.5
77.75,30.5
77.25,30.5
77.5,30.75
77.5,30.75
76.75,31
77,31
77.25,31
77.5,31
76.75,31.25
77,31.25
77.25,31.25
77.5,31.25
77.75,31.25
78,31.25
78.25,31.25
78.5,31.25
78.75,31.25
79,31.25
76.25,31.5
76.5,31.5
76.75,31.5
77,31.5
77.25,31.5
77.5,31.5
77.75,31.5
78,31.5
78.25,31.5
78.5,31.5
78.75,31.5
79,31.5
76,31.75
76.25,31.75
76.5,31.75
76.75,31.75
77,31.75
77.25,31.75
77.5,31.75
77.75,31.75
78,31.75
78.25,31.75
78.5,31.75
76,32
76.25,32
76.5,32
76.75,32
77,32
77.25,32
77.5,32
77.75,32
78,32
78.25,32
78.5,32
76,32.25
76.25,32.25
76.5,32.25
76.75,32.25
77,32.25
77.25,32.25
77.5,32.25
77.75,32.25
78,32.25
78.25,32.25
75.75,32.5
76,32.5
76.25,32.5
76.5,32.5
76.75,32.5
77,32.5
77.25,32.5
77.5,32.5
77.75,32.5
78,32.5
78.25,32.5
76,32.75
76.25,32.75
76.5,32.75
76.75,32.75
77,32.75
77.25,32.75
77.5,32.75
77.75,32.75
78,32.75
76.5,33
76.75,33
76.25,33.25
76.5,33.25
79,29
79.25,29
79.5,29
79.75,29
80,29
79,29.25
79.25,29.25
79.5,29.25
79.75,29.25
80,29.25
79,29.5
79.25,29.5
79.5,29.5
79.75,29.5
80,29.5
80.25,29.5
78,29.75
78.25,29.75
78.5,29.75
78.75,29.75
79,29.75
79.25,29.75
79.5,29.75
79.75,29.75
80,29.75
80.25,29.75
80.5,29.75
78,30
78.25,30
78.5,30
78.75,30
79,30
79.25,30
79.5,30
79.75,30
80,30
80.25,30
80.5,30
80.75,30
78,30.25
78.25,30.25
78.5,30.25
78.75,30.25
79,30.25
79.25,30.25
79.5,30.25
79.75,30.25
80,30.25
80.25,30.25
80.5,30.25
80.75,30.25
81,30.25
78,30.5
78.25,30.5
78.5,30.5
78.75,30.5
79,30.5
79.25,30.5
79.5,30.5
79.75,30.5
80,30.5
80.25,30.5
80.5,30.5
77,30.75
77.25,30.75
77.75,30.75
78,30.75
78.25,30.75
78.5,30.75
78.75,30.75
79,30.75
79.25,30.75
79.5,30.75
79.75,30.75
80,30.75
80.25,30.75
77.75,31
78,31
78.25,31
78.5,31
78.75,31
79,31
79.25,31
79.5,31
